,title,addr1,mapx,mapy,firstimage,overview
221,서울 경교장,서울특별시 종로구 새문안로 29,126.9677164,37.56838995,http://tong.visitkorea.or.kr/cms/resource/58/1568458_image2_1.jpg,"사적인 경교장은 대한민국 임시정부의 활동공간이자, 백범 김구 선생이 서거한 역사의 현장이다. 서울시는 대한민국임시정부의 마지막 청사이자 백범 김구가 서거한 역사적 현장인 경교장을 원형 복원하고, 우리 근현대사의 역사적 현장을 되살려 시민들의 교육공간으로 활용하고자 경교장을 복원하였다. 뿐만 아니라 내부를 임시정부의 지나온 역사를 한눈에 조망할 수 있도록 전시공간으로 꾸며 2013년 3월 2일부터 시민에게 개방하였다.<br /><br />경교장 복원공사는1949년 백범 김구 서거 이후 오랜 기간 대사관 및 병원시설로 사용되면서 변형된 내부 평면을 철거하고, 이 과정에서 옛 모습이 잘 남아있는 부분은 최대한 원형을 살려 복원하였다. 그렇지 않은 부분은 『조선과 건축(朝鮮と建築)』(1938년 8월호)에 수록되어 있는 경교장 도면을 근거로 하여 복원하였다. 복원된 경교장에서는 대한민국 임시정부가 걸어온 길을 유물과 영상, 정보검색코너 등 다양한 콘텐츠를 통해 살펴볼 수 있다.<br>"
222,서울 경모궁지,서울특별시 종로구 대학로 103,126.9994993,37.58079463,http://tong.visitkorea.or.kr/cms/resource/30/1984630_image2_1.jpg,"함춘원은 조선시대의 정원으로 지금의 서울대학교 의과대학 부속병원이 위치한 곳이다.『동국여지비고』에는 창경궁의 동쪽, 경희궁 개양문의 남쪽 등에 있는 궁궐의 정원 이름이 함춘원이라고 기록되어 있으나 그중 그 입지나 규모로 보아 가장 대표적인 것은 창경궁 동쪽의 것이다. 함춘원은 성종 15년 (1484)에 창경궁을 짓고, 풍수지리설에 의해 이곳에 나무를 심고 담장을 둘러 그곳에 관계없는 사람의 출입을 금하였던 것에서 시작되었으며, 성종 24년(1493)에 정식으로 이름이 붙여져 창경궁에 딸린 정원이 되었다. 연산군 때에는 함춘원 밖의 백성들의 집을 없애고 확장하였으며, 군대를 배치하여 일반인의 통행을 금하고 대문을 만들었다. 그 후 중종은 백성들을 다시 돌아와 살게 하였다. 임진왜란 때에는 덕빈의 시신을 임시로 묻는 등 점차 관리가 소홀해졌으며,  인조 때에는 함춘원의 절반을 태복사에 나눠주었다. 이후 140여년간 말을 기르는 장소로 사용되었다.<br /><br />영조 40년(1764)에는 사도세자의 사당을 이곳으로 옮겨지었고, 정조가 즉위하자 이곳을 경모궁으로 불렀으며, 정조 9년(1785)에는 이 일대를 정비하였다. 광무 3년 (1899)에 경모궁에 있던 장조 즉  사도세자의 위패를 종묘로 옮기면서 경모궁은 그 기능을 잃게 되었으며, 경모궁도 경모전으로 이름을 고쳤다. 광무 4년 (1900)에는 경모궁 터에 6성조 즉 태조·세조·성종·숙종·영조·순조의 초상을 모시던 영희전을 옮겨 세웠다. 그 뒤 일제가 나라를 강점한 후 경모궁 일대에 경성 제국대학이 세워지면서 원래의 모습을 대부분 잃어버렸으며, 한국전쟁으로 인해 옛 건물이 불타 원래의 모습을 볼 수 없게 되었다. 함춘원은 조선 후기의 세련된 건물 중 하나이며, 현재 남아있는 유적은 함춘문 뿐이다.<br /><br />* 면적 - 4,142㎡<br>"
223,서울 고려대학교 본관,서울특별시 성북구 안암로 145,127.032271,37.58946644,http://tong.visitkorea.or.kr/cms/resource/18/2736318_image2_1.jpg,"이 건물은 고려대학교의 전신인 보성전문학교의 본관이다. 보성전문학교는 한국인에 의해 설립된 최초의 근대적 고등교육기관이라 할 수 있다.1905년 대한제국 내장원경(內藏院卿)을 지낸 이용익(李容翊)이 교육구국 (敎育救國)의 이념 아래 박동, 지금의 수송동에 있던 러시아어 학교(露語學校)가 있던 자리에 법률과 실업교육을 목적으로 개교하였다. 1910년 천도교에서 인수하여 안국동 자리에 2동의 목조교사를 짓고 법과와 상과의 전문과정을 운영하였다. 그러나 재정난에 빠지자 김성수가 1932년에 이 학교를 인수하였고,1933년 지금의 안암동에 자리잡게 되었다. 1946년 8월에 정법,경상 및 문과의 3개 단과대학에 8개 학과로 편성된 종합대학으로 승격, 개편하여 고려대학교로 교명이 바뀌었다. 본관건물은 도서관과 함께 안암동으로 학교를 옮기면서 세워진 대표적 건물이다.<br /><br />일제 강점기 시대 중앙고등학교 본관 등의 창의적인 작품을 발표했던 박동진(朴東鎭,1899-1982)이 설계하고, 일본인 후지따고오지로오(藤田幸二郞)가 시공을 맡았다. 1933년 9월에 착공하여  1934년 9월 석조 및 철근콘크리트 구조의 3층 건물로 준공되었다. 평면은 중앙부를 중심으로 좌우의 날개부가 짧게 처리된 'H'자형(l-l-l)의 완벽한 좌우대칭을 이루고 있다. 화강석을 주재료로 하였다.  내부에는 증기 난방과 수세식 위생장치를 갖추었는데,당시로서는 최신식 시설이었다.<br /><br />* 면적 - 3,223㎡<br />* 소유자 - 학교법인고려중앙학원<br>"
224,서울 고려대학교 중앙도서관,서울특별시 성북구 안암로 145,127.0317877,37.58989971,http://tong.visitkorea.or.kr/cms/resource/47/2953247_image2_1.jpg,"이 건물은 고려대학교의 전신인 보성전문학교가 개교 30주년을 기념하여 세운 중앙도서관이다. 본관과 마찬가지로 한국인 건축가 박동진(1899~1982)이 설계하였고, 건축의 양식과 구조는 당시 교수로 있던 오천석의 모교인 미국의 듀크대학 도서관을 참고하였다고 한다. 시공자는 미상이다. 중앙 도서관을 준공할 당시 국내외적으로 많은 관심과 성원을 보여 당시 금액으로 22만 원의 공사비를 들여 차질 없이 마쳤다고 한다. 본관 건축 다음 해인 1935년 6월에 착공하여 1937년 9월에 본관의 왼쪽 언덕에 화강암 석조 고딕 양식의 5층 건물로 완공하였다. 평면은 ㄴ자형으로 모서리 부분의 중앙탑 부를 중심으로 본채가 양쪽에 있는데, 하나는 탑과 나란히 남쪽 정면을 바라보고 있지만, 다른 하나는 탑에서 북쪽으로 꺾여 동쪽을 바라보고 있다. 본채는 3층이고, 남서 모서리의 탑비는 고딕 성관풍 (城館風)의 5층 탑으로 철근 콘크리트 구조에 돌을 덧붙였다.
도서관 준공 당시 1층에는 교수 연구실 32개, 2층에는 250석의 대 열람실을 배치하고, 각 책상마다 스탠드와 가죽의자를 비치하였다. 3층에는 20만 권의 장서를 보관하고, 3층 이상은 민속자료, 미술품을 진열할 수 있도록 꾸몄다. 그러나 개교 70주년을 맞아 중앙 도서관 신관이 준공되면서 여유 공간을 확보하게 되어 지금은 당시의 기능을 대부분 신관으로 넘기고 대학원생들의 열람실과 교수 연구실로 사용되고 있다. 고대 보유 장서 17여만 권 중 40여만 권이 있는 서고에는 서유견문 등 국보와 보물로 지정된 각종 귀 중서가 주류를 이룬다."
225,서울 관상감 관천대,서울특별시 종로구 원서동,126.9880282,37.57814196,http://tong.visitkorea.or.kr/cms/resource/49/1984649_image2_1.jpg,"조선시대 기상대나 천문대인 관상감이 있던 자리에 설치한 것으로, 흔히 소간의대(小簡儀臺)나 ‘별을 관측하는 데’ 라는 뜻에서 첨성대(瞻星臺)라고 불렀다.  세종 16년(1434)에 설치된 서운관의  관측대로서, 서운관은 천문, 지리, 측후, 물시계와 관련된 일을 관장하는 곳이었다. 서운관은 조선 세조 12년(1466)에 관상감, 고종 31년 (1894)에 관상소, 1907년에 측후소로 바뀌어  현대식 시설을 갖추기 시작할 때까지 업무를 수행했던 곳이다 관천대는 다듬은 돌을 높이  4.2m,  가로 2.8m, 세로 2.5m 크기로 만들었고, 그 위에 직사각형의 돌로 난간을 둘러 놓았다. 그리고 지금은 없어졌지만 원래는 대 위로 올라가는 돌계단이 있었다. 경주에 있는 신라의 첨성대, 개성 만월대의 고려 첨성대, 서울 창경궁 내의 관천대와 더불어 우리나라 천문 관측역사의 발전을 연구하는데 귀중한 자료이다.<br>"
226,서울 구 러시아공사관,서울특별시 중구 정동길 21-18,126.9714161,37.56842612,http://tong.visitkorea.or.kr/cms/resource/54/1569254_image2_1.jpg,"러시아공사관은 조선말 한로수호조약이 비준된 1885년 직후에 착공되어 1890년에 준공되었다. 르네상스식의 우아한 2층 벽돌집으로 러시아인 사바틴(Sabatine)이 설계하였다고 한다. 공사관이 건립된 일대는  연산군이 도성 밖으로 놀러가기 편리하도록 설치한 3개의 마장 중 하나였다. 고종이 일본을 견제하기 위하여 미국과 영국의 영사관과 함께  러시아 공사관을 덕수궁이 인접한 곳에 두었다는 이야기가 있다. 러시아 공사관은 아관(俄館)이라 불리는데,우리에게는 고종의 아관파천 사건으로 익숙한 이름이다.

을미사변으로 명성왕후가 일본군에 시해를 당한 후 친일내각에 들어서자 경복궁에 유폐된 상태에 놓여 있던 고종을 친러파의 범진 등과 러시아공사 베베르가 보호한다는 명분으로 1896년 2월 1일 세자와 함께 아관으로 옮겨오게 하였다. 그 결과 친일 김홍집내각을 무너뜨리고 친로 박정양내각을 조직하는 등의 국정을 처결하다가 다음해 2월 20일 경운궁으로 환궁하였던 일련의 과정을 아관파천이라고 한다. 이 곳에 있는 동안 고종은 음식을 담당하던 엄상궁과 사랑을 나누었는데, 엄상궁이 나은 아이가 영친왕이다.

* 면적 - 1,102㎡"
227,"서울 구 벨기에영사관(현, 서울시립미술관 남서울생활미술관)",서울특별시 관악구 남부순환로 2076,126.9795346,37.47611755,http://tong.visitkorea.or.kr/cms/resource/42/2014942_image2_1.jpg,"1903년 설립하여 1905년에 준공된 이 건물은 일본 북육토목회사에서 시공하고 기사 小玉이 설계했으며 西島가 감독하였다고 한다. 이중화의 경성기략에는 1900년 입경한 벨기에 전권위원 레온 방카르가 1902년 10월 이곳에 자리를 잡아 영사관 건축에 착수하였다고 기록되어 있다. 그 후 1919년에 영사관이 충무로 1가 18번지로 옮긴 다음 이 건물은 일본 횡빈생명보험회사 사옥으로 쓰이다가, 일본 해군성 무관부 관저로 이용되었으며, 해방 후 해군헌병대로 사용되었다.1970년 상업은행이 불하 받아 사용하고 있다가 1982년 8월 현재의 남현동으로 이전되어 한국상업은행(현 우리은행) 사료관으로 사용되었다. 현재는 서울시립미술관 남서울분관으로 새롭게 꾸며져 구민을 위한 문화공간으로 활용되고 있다. 건물은 지하 1층, 지상 2층으로 벽돌과 석재를 혼용하였고, 고전주의 양식의 현관과 발코니의 이오닉 오더(Ionic order) 석주 등은 외장상 상당히 수려한 양식임을 잘 나타내고 있다.<br><br>* 규모 - 건축면적 1,569.58m², 2층 벽돌구조<br />* 형성시기 - 1905년"
228,서울 남현동 요지,서울특별시 관악구 남현3길 60,126.9796068,37.4748538,http://tong.visitkorea.or.kr/cms/resource/46/2014946_image2_1.jpg,"이곳은 발견 당시 채집한 격자문 토기편들로 미루어 백제시대 가마터로 확인되어 1976년 사적으로 지정되었다. 가마는 파괴 되어 있으나 한강변에 있는 백제토기 가마터로서는 유일한 것으로, 한강변의 바람드리토성, 곰말토성, 삼성산성, 강건너 아차산성 그리고 석촌동 백제돌무지무덤, 방이동 고분군 등과 함께 주목 되는 유적지로서 백제시대 문화 및 삼국시대 문화를 연구하는데 귀중한 자료가 되고있다. 사유지인 밭에 위치하고 있는 이 가마터는, 현재 발굴되지 않은 상태로 보전되고 있으며, 약 661m²(200평) 면적에 흑토가 깔려 있다. 그리고 이곳으로부터 서쪽으로 약 500m 거리에 있는 남현동 1080-1, 즉 사당초등학교 경내 동편 축대와 이어져있는 곳은 신라토기의 요지로 추정되고 있다. 이곳에서는 벽과 가까운 곳에 탄화된 재와 목탄 부스러기가 남아 있었으며 또 가마자리가 확인되었고, 다량의 토기편을 수습하였다. 삼국시대와 통일신라시대에는 이곳이 토기를 굽던 가마터로 매우 적합한 조건을 갖추고 있었던 것으로 추정된다.<br>"
229,서울 대한의원,서울특별시 종로구 대학로 101,126.9990327,37.57976697,http://tong.visitkorea.or.kr/cms/resource/29/1554829_image2_1.jpg,"서울대학병원 구내의 고풍스런 2층 벽돌집이 옛 대한의원의 건물이다. 대한의원은 1907년 대한제국 정부가  앞서 세워졌던 내무부 소관의 광제원과 학부 소관의 경성의학교 부속병원, 궁내부 소관의 대한적십자 병원 등을 통합하여 의정부 직속으로 설립되었다.  대한의원은 마두봉(馬頭峰) 일대에 세워졌는데, 이 자리는 창경궁의 좌청룡에 해당되는 곳으로,1484년(성종 15)에 창경궁의 바깥 정원인 함춘원(含春園)이 있던 곳이다. 또한 1776년(정조 즉위) 정조가 자신의 생부인 사도세자의 위패를 모신 경모궁(景慕宮)을 세웠다. <br /><br />이처럼 조선왕실이 중시하던 곳에 일제가  경성제국대학을 세우면서 함춘원, 경모궁을 파괴하였다. 1907년 대한의원 설립 발표와 동시에 탁지부 건축소의 일본인 기사 시교현길(矢橋賢吉)의 설계로 본관과 병실 7개동, 그리고 부속건물들이 함께 착공하여  1908년 11월에 준공되었다. 건물이 완공되기 전까지 대한의원은 광제원에서 개원하였으며, 1910년 일제 강점기가 시작되면서 총독부의원으로 바뀌었고, 1911년에는 부속  의학강습소로 이름이 바뀌었다가 1926년에는 경성제국 대학에 편입되면서 대학병원으로 되었고, 1945년 해방이후 서울대학교 부속병원이 되어 오늘날에 이르고 있다. 오늘날 남아 있는 건물은 준공 당시의 본관건물 뿐이다. 이 건물은 중앙부의  시계탑을 중심으로 양쪽에 날개부를 두고, 두 끝 부분을 정면으로 돌출시킨 형태로, 좌우대칭의 평면구성을 한 2층 벽돌집이다. 붉은 벽돌과 화강암을 주재료로 사용하였다.<br /><br />* 면적 - 10,181.91㎡<br>"
230,서울 동관왕묘,서울특별시 종로구 난계로27길 84,127.0184394,37.57276257,http://tong.visitkorea.or.kr/cms/resource/92/1984692_image2_1.jpg,"중국의 고전인 삼국지에 나오는 명장 관우의 사당(보물)으로 정식 명칭은 동관왕묘이다. 조선 선조 34년(1601)에 동묘, 서묘 및 북묘를 세웠으나 지금은 동묘만 남아 있다. 임진왜란 때 왜병을 격퇴함에 있어 관우의 힘이 컸다고하여 명의 신종이 임진왜란 후에 비용과 친필로 쓴 편액을 보내왔으므로, 이에 창건하였는데 그 후 영조 15년(1739)에 중수하였다. 중국 묘사 건축의 영향을 받아 그 평면이나 외관은 우리나라 건축과 비교 할때 매우 색다른 모습을 이루고 있다. 9,315m²의 대지는 흙돌담으로 둘러싸여 있고 각종 정원수와 의자가 있어 시민들의 휴식처 역할을 하고 있다.<br>"
231,서울 동대문 닭한마리 골목,서울특별시 종로구 종로40가길 14,127.0058684,37.57034874,http://tong.visitkorea.or.kr/cms/resource/53/2601453_image2_1.jpg,"의류 상가가 꽉꽉 들어찬 빌딩들이 즐비한 동대문, 이제는 아시아 최대의 의류상가 지대라고 해도 지나치지 않는 곳이 동대문 주변 지역이다. 이곳이 지금의 모습을 갖추게 된 뒤에는 동대문 원단시장, 평화시장과 인근에 자리잡은 시장 사람들이 있었다. 30여 년 전 그들의 허기를 달래주고 마음을 녹여주던 곳이 지금의 닭한마리 골목이었다. 지하철 4호선 동대문역 8, 9번 출구로 나와 직진하다가 기업은행 건물을 끼고 좌회전 하면 일방통행길이다. 그 길 오른쪽에는 오늘도 동대문 종합시장과 인근 시장으로 드나드는 물품을 나르는 택배오토바이들이 즐비하게 서 있다. 그 길 중간 쯤 오른쪽에 보면 덕성각이라는 중국요리집이 보이는데 그 골목으로 들어가면 닭한마리집들이 나온다.<br /><br />그 골목 닭한마리집들은 짧게는 5년부터 길게는 30년이 넘는 세월 동안 그 자리를 지키고 있다. 그러나 지금의 식당이 있기 전 개인집에서 닭칼국수를 팔던 시절까지 거슬러 올라가면 그 골목 닭한마리집의 역사는 30년 보다 훨씬 더 전으로 거슬러올라가야 한다. 당시 닭칼국수를 팔던 할머니집을 28년 전에 인수해서 지금까지 '닭한마리'를 팔던 식당 주인의 이야기를 들어보면 할머니 한 분이 지금의 '닭한마리'식의 요리가 아니라 닭고기를 넣고 칼국수를 끓여 팔았다고 한다. 기와 얹은 한옥집 마루와 방에서 손님을 받았다. 지금의 사장은 그 집을 고스란히 인수해서 당시 마당이었던 곳에 홀을 만들고 식탁을 놓았다. 지금 남아 있는 집들 가운데서 가장 오래된 집은 '진옥화 닭한마리'이다. 그러나 식당에 불이 났고 2009년 2월 재건축 하였다.<br /><br />이 집 또한 처음에는 지금의 '닭한마리'식의 요리가 아니라 '닭칼국수'를 팔았다. 그러니까 동대문 닭한마리 골목 요리의 원조는 닭칼국수인 셈이다. 지금도 이 골목 식당 간판이나 현관, 유리창에는'닭칼국수'라는 단어가 남아 있다. 또한 '닭한마리'와 곁들여 먹는 메뉴에 칼국수 사리가 남아 있는 것도 그 증거인 셈이다. 어떻게 보면 칼국수에 닭고기가 들어간 것에서 닭한마리를 육수에 넣고 끓이는 닭요리에 칼국수가 부재료로 들어가는, 주객이 전도된 요리이기도 하다. '닭한마리' 요리는 집집마다 거의 비슷하다. 다른 게 있다면 닭고기를 찍어먹는 소스의 맛과 육수, 선택해 넣어 먹을 수 있는 부재료 등이다. 그래서 이골목 집집마다 소스와 육수의 비빔을 반만 공개한다. 나머지는 비밀이란다. 소스의 주재료인 고춧가루가 좋아야 한다. 맵기만한 고춧가루가 아니라 매우면서도 풍부한 미감과 감칠맛을 머금고 있어야 한다.<br /><br /> 또한, 육수에 들어가는 재료도 엄나무, 인삼 등 집 마다 다르다. 큰 양푼에 육수 가득 붓고 그 속에서 닭한마리를 통째로 끓인다. 닭은 살짝 삶아서 나오지만 식탁 위 간이 가스렌지 위에서도 푹 끓이는 게 좋다. 왜냐하면 감자와 떡, 인삼, 대추, 버섯 등 부재료들의 맛이 우러나 뒤엉켜 한 맛을 내야 하기 때문이다. 그렇게 끓고 나면 고기와 부재료를 건저 먹은 뒤 남은 육수에 칼국수 사리를 넣어 끓여 먹는 것으로 닭한마리의 만찬은 끝난다. 지금도 이 골목 단골의 반 이상이 동대문 주변 시장 사람들이다. 소문이 일본까지 퍼져 일본 여행자들도 꽤 많이 찾는다. 또한, 맛골목을 좋아하는 젊은 연인들이 인터넷에서 정보를 얻고 팔품을 팔아 이 골목을 찾는다. 그들의 입맛에 30년 전 '닭한마리'요리가 다시 태어나고 있다.<br>"
232,서울 명동성당,서울특별시 중구 명동길 74,126.9872814,37.56331311,http://tong.visitkorea.or.kr/cms/resource/03/1987703_image2_1.jpg,"서울 대교구 주교좌 명동대성당은 한국 가톨릭 교회 공동체가 처음으로 탄생한 곳으로 순교 성인들의 유해를 모시고 있는 한국 가톨릭의 대표 성지이며, 우리나라 최초의 고딕양식으로서 사적으로서 기념비적인 건축물이다. 명동대성당은 1894년에 공사를 시작해 1898년 완성된 것으로 우리나라 최초의 벽돌조교회당으로서 순수한 고딕양식 구조로 지어졌다. 군사 정권 시대를 지나면서 민주화투쟁의 중심지로 더 많이 인식되어 왔으나 지하성당에는 엥베르 주교, 모방신부, 샤스탕신부 등 순교자들의 유해가 안장되어 있는 거룩한 성지이다.<br /><br />* 지하 순교자 묘역<br /><br />1900년 9월 10일 베르뉘(Berneux)주교 등 병인박해시 순교하신 순교자들의 유해를 용산신학교로부터 대성당 지하묘소로 안치하였으나 이후 연고지로 옮겨 모셨고,  1926년 기해교난과 병오교난시의 순교자 79위의 영광스러운 시보식후 복자들의 유해를 지하묘소에 모신후 대성당 좌측 회랑에 복자제대를 설치하고 79위 복자 성화를 모셨다. 1950년 전쟁 때에 대성당이 인민군에 점거되어 지하묘소에 안치중인 순교자 유해가 손괴당하기도 하였다.1991년, 퇴락한 유해의 포장, 부식된 납관 등을 새로 제작, 유해를 안치한 후  봉인하여 석관에 모시고, 이를 새로 말끔히 단장한 현실에 모신 후 각 현실마다 비명을 적은 석판을 세움으로서 마무리하였고 수시로 순례자들이 참배할 수 있도록  묘역의 입구를 유리문으로 개조 설치하였다.<br /><br />현재 모셔져있는 성인 및 치명자의 유해는 기해박해(1839년)시 순교하시고 1984년 시성되신성 엥베르(Imbert) 주교, 성 샤스탕(Chastan) 신부, 성 모방(Maubant) 신부,  성 김성우(안토니오), 성 최경환(프란치스코) 등 다섯분의 성인과 병인박해(1866년)시 순교하신  파리외방전교회 Pourthie J. Antoine 신부,  Petitnicolas M. Alexandre 신부 등 2분과 무명 치명자 2분 등 총 9분의 유해를 모시고 있다.<br>"
233,서울 몽촌토성,서울특별시 송파구 올림픽로 424,127.1229758,37.52098714,http://tong.visitkorea.or.kr/cms/resource/14/1567814_image2_1.jpg,"올림픽공원 내 자리해 있는 몽촌토성은 백제의 토성으로 한강 지류를 끼고 있는 이곳의 자연 지형을 이용, 진흙을 다져 쌓아 성벽을 만들었다. 특히 북벽의 단을 이룬 곳에서 목책을 세웠던 흔적이 발견되어 나무울타리로 방비했음을 알 수가 있다. 올림픽공원 내에 있는 '몽촌토성'은 백제가 고대국가의 터전을 마련한 한성시대, 즉 3~4세기 때 만들어진 거성의 하나이다. 하남 위례성으로 추정된다. 사적으로 지정되어 있다. 남한산성에서 뻗어내린 구릉지를 이용하여 외성과 내성으로 중첩된 구조로 지어진 성이다. 성 안에는 몽촌토성에서 발굴된 백제유물(세발토기, 긴 목 항아리, 계란모양 항아리, 원통형 그릇받침 등 생활용구)이 보존 전시되어 있으며, 움집터와 저장구덩이 등을 발굴 당시 모습 그대로 전시되어 있다."
234,서울 문묘와 성균관,서울 종로구 성균관로 31,126.9959633,37.58553291,http://tong.visitkorea.or.kr/cms/resource/91/1568091_image2_1.jpg,"유교를 집대성한 성인 공자를 비롯하여 옛 성현들의 위패를 모시고 제사를 드리는 사당이자 국립 최고 교육기관이다. 중국 당(唐)나라 때 공자가 문선왕(文宣王)으로 추봉(追封)됨에 따라 문선왕묘라고 부르다가 원대(元代) 이후로 문묘라고 하였다. 유교 건축인 대성전과 학교 건축인 명륜당으로 구성되어 있으며, 기숙사였던 동, 서재 그리고 존경각, 향관청이 있다. 명륜당 앞쪽에는 천연기념물 제 59호인 은행나무가 있고, 봄.가을에는 공자를 위시한 성현들에게 제사를 지내는 석전을 올리고 있다. 문묘의 동·서 양재를 일명 성균관이라고 한다.<br>"
235,서울 방이동 고분군,서울특별시 송파구 오금로 219,127.1178489,37.50815798,http://tong.visitkorea.or.kr/cms/resource/11/1567811_image2_1.jpg,"이곳은 1975년 잠실지구 토지구획정리사업을 하다가 발견된 고분 유적이다. 이곳에서 1976년까지 8기의 고분이 조사되었고 1983년에 복원공사를 시행하여 공원으로 만들었다. 고분이 있는 방이동 일대는 원래 해발 30~50m 가량의 나지막한 구릉이었으나 개발로 인해 지금은 평지가 되었다. 1~6호 무덤은 같은 구릉에 있고 7호와 8호 무덤은 조금 떨어진 구릉에 있다. 모든 무덤의 봉분은 원형이다. 무덤의 내부에는 생토면 위에 다듬은 돌을 이용해 방형 또는, 장방형의 널방을 쌓고 널길을 만들었으나, 세부적으로는 무덤마다 조금씩 차이가 있다. 대부분의 무덤은 도굴 당하였으나, 일부 무덤에서 회청색경질의 굽접시와 항아리 등이 출토되었다. 발굴될 당시 이들 유물을 백제시대의 것으로 추정하여 백제 고분군으로 이름 지었으나, 지금은 통일신라시대의 것으로 보고 있다.<br>"
236,서울 삼각지 대구탕 골목,서울특별시 용산구 한강대로 182,126.9735279,37.53445233,http://tong.visitkorea.or.kr/cms/resource/96/712496_image2_1.jpg,"30년이 넘는 세월 삼각지에 대구탕 끓는 냄새가 이어지고 있다. 해장국 중 으뜸으로 꼽히는 대구탕이 삼각지에 처음 자리 잡게 된 것은 1979년. 그때부터 지금까지 삼각지 우리은행 주변에 네 곳의 대구탕 집이 성업 중이다. 대구탕은 그 국물 맛이 깊이가 있어 애호가 층이 생기는데, 대략 젊은이들보다는 나이 드신 분들이 단골이 많다. 특히 전날 술 먹는 사람들이 숙취 해소하러 들르는 경우가 많고, 등산이나 운동을 마치고 삼삼오오 모여 대구탕에 소주를 즐기는 부류도 있다. 또한 나이 드신 분들은 깊은 국물 맛에 단골이 돼 대구탕 집에서 모임을 갖는 경우도 많다. 이렇게 삼각지 대구탕 골목 단골들은 자신들의 입맛에 맞는 집을 찾아 입맛을 찾고 훈훈한 이야기를 나누며 정도 쌓아간다. 지하철 6호선 삼각지역 14번 출구나 지하철 4호선 삼각지역 1번 출구로 나오면 우리은행이 나오고 그 앞에 평양집(식당)이 있다. 평양집 뒷골목에 원대구탕과 자원대구탕이 있다. 이 식당들이 오래된 집들이다.
그 골목 초입에 참대구탕집이 있다. 세창대구탕은 우리은행 뒤로 이어지는 도로를 따라가다 보면 길 왼쪽에 있다. 대구탕 골목이 유명해진 건 순전히 군인들 덕이다. 삼각지 주변에는 육군본부 등 군인들이 많았었는데 그들이 주요 단골이 됐고, 전국에서 모여드는 동료들에게 맛을 보이면서 그 맛이 전국으로 소문난 것이다. 또한, 전출과 파견 근무 등이 많은 군인의 특성상 외지에 갔다가 오랜만에 돌아오는 단골들은 부대에 복귀하기 전 삼각지 대구탕 한 그릇을 먼저 먹고 들어갔다는 이야기도 전해진다. 그래서 이곳 대구탕 골목에는 전역한 군인이 손주 손을 잡고 와서 맛을 나누는 자리도 만들어진다. 대구탕은 대구 자체에서 시원하고 깊은 맛이 우러나기 때문에 별다른 육수를 쓰지 않는데, 한때는 동태로 육수를 만들었던 적도 있었다. 이 골목에는 콩나물과 미나리 등을 넣고 벌겋고 얼큰하게 끓여 내는 대구탕과 함께 맑은 국물로 나오는 대구탕도 있다."
237,서울 삼전도비,서울특별시 송파구 잠실로 148,127.1011837,37.51026577,http://tong.visitkorea.or.kr/cms/resource/00/934100_image2_1.jpg,"병자호란 때 청에 패배해 굴욕적인 강화협정을 맺고, 청태조의 요구에 따라 그의 공덕을 적은 비석이다. 조선 인조17년(1639)에 세워진 비석으로 높이 3.95m, 폭 1.4m이고, 제목은 ‘대청황제공덕비(大淸皇帝功德碑)’로 되어있다. 조선 전기까지 조선에 조공을  바쳐오던 여진족은 명나라가 어지러운 틈을 타 급속히 성장하여 후금을 건국하고, 더욱더 세력을  확장하여 조선을 침략하는 등 압력을 행사하면서 조선과의 관계가 원만하지 못하였다.  나라의 이름을 청으로 바꾼 여진족이 조선에게 신하로서의 예를 갖출 것을 요구하자 두 나라의 관계가 단절되었다.<br /><br />결국 인조 14년(1636) 청나라  태종은 10만의 군사를 이끌고 직접 조선에 쳐들어와 병자호란을 일으켰다.  남한산성에 머물며 항전하던 인조가 결국 청나라의 군대가 머물고 있는 한강가의 삼전도 나루터에서 항복을 하면서 부끄러운 강화협정을 맺게 되었다. 병자호란이  끝난 뒤 청태종은 자신의  공덕을 새긴 기념비를 세우도록 조선에 강요했고 그 결과 삼전도비가 세워졌다. 비문은 이경석이 짓고 글씨는 오준이 썼으며, ‘대청황제 공덕비’라는 제목은 여이징이 썼다.  비석 앞면의 왼쪽에는 몽골 글자, 오른쪽에는 만주 글자, 뒷면에는 한자로 쓰여져 있어 만주어 및 몽골어를 연구하는데도 중요한 자료이다.<br /><br />* 면적 - 2,850㎡<br>"
