,title,addr1,mapx,mapy,firstimage,overview
59,안동권씨유회당종가일원,대전광역시 중구 운남로 63,127.4047932,36.27769651,http://tong.visitkorea.or.kr/cms/resource/58/1585758_image2_1.jpg,"영조 때 호조판서를 지낸 유회당 권이진(有懷堂 權以鎭, 1668～1734) 선생이 처음 터를 잡았던 유회당 종가는, 화재로 소실된 것을 1788년 후손들이 현재의 자리에 옮겨 지은 것이다. 이 가옥은 보문산 남쪽을 배경으로 하고 사방이 산으로 둘러싸인 아늑한 곳에 자리하고 있다. 이는 산과 내를 벗하여 생활함으로써 청결하고 참된 선비의 경지를 이루겠다는 생활철학이 담겨진 것이다. 전반적으로 건물의 규모를 작게하고, 건물간의 사이공간을 여유롭게 배치한 유회당 종가는 낮은 잡석기단 위에 구성한 ㄱ자형, 안채의 온건함, 아담한 크기의 사당, 마을 공동체의 구심적 역할을 했을 것으로 보여지는 모정, 그리고 자연공간과 어울린 정원 등이 다양한 공간구성을 보여준다."
60,옥류각,대전광역시 대덕구 비래동,127.4511754,36.37267814,http://tong.visitkorea.or.kr/cms/resource/13/1585313_image2_1.jpg,"동춘당 송준길(1606∼1672) 선생이 학문을 연구하던 2층 누각 형식의 건물이다. 이 누각은 골짜기에 세워져 있어 옆으로 출입하게 되어 있으며, 낮은 난간이 둘러져 있다. 정면 3칸, 측면 2칸의 2층 누각 형식이다. 넓은 대청과 온돌방이 있고 마루 밑은 석축을 쌓아 그 위에 덤벙주춧돌을 두고 굵은 두리기둥을 세웠으나 골짜기 부분은 팔각형 주춧돌을 사용했다."
61,옥오재,대전광역시 대덕구 계족로 750,127.427319,36.37807155,http://tong.visitkorea.or.kr/cms/resource/82/1585382_image2_1.jpg,"제월당 바로 뒤편이ㄷ자형 평면에 안채와 사랑채를 겸한 전통적인민가 형식인 옥오재란 제월당 송규렴의 장남이요, 대제학을 지낸 당대의 문장가인 송상기(1657-1723)가 자신의 호를 따서 옥오재란 편액을 걸어놓은 것이다. 뜻은 명나라 유학자 '방정학'의 '차라리 기와로써 온전할지언정 깨어지는 옥은 되지 않겠노라'는 말의 반론에서 비롯된 것이다.당시의 정치적 상황에서도 충성스러운 말과 도의를 지키기 위해 죽음까지도 불사하겠다는 기개가 담겨 있다."
62,용화사(대전),대전광역시 서구 가수원로 71-12,127.3505614,36.2998708,http://tong.visitkorea.or.kr/cms/resource/04/1585604_image2_1.jpg,"현재 대한불교 조계종 마곡사에 속한 말사이다. 
본래 용화사는 충남 논산군 두마면 용동리 533-1번지에 소재하였던 절로써 신라 제 27대 선덕왕 때 영포화상에 의해 처음 세워졌다고 전한다. 창건 당시에는 관음사(觀音寺)라 불렀다 한다. 그 후 태조2년 무학국사가 중창하였으나 임진왜란 때 모두 불타 버렸다. 조선시대 말기에 황해도 해주에서 온 홍응은이란 비구니스님이 옛 터에 다시 짓고 이름을 금륜사(金輪寺)로 바꾸었다. 1946년 대강사인 김경봉 스님이 다시 절 이름을 용화사(龍華寺)로 바꾸어 오늘에 이른다. 1978년 법당이 붕괴되자 현 주지 갈영진 스님이 다시 지었다. 당시의 용화사는 동학사, 갑사,신원사,구룡사와 함께 계룡산의 5대 사찰로 불릴 만큼 큰절이었다. 그러나 육군본부를 비롯한 군 시설이 신도안으로 이전하여 옴에 따라 1984년 가수원동의 현 위치로 옮겨졌다. 절은 법당 건물인 대웅전과 오른편의 요사채로 이루어졌으며 그사이에 탑이 서 있다. 대웅전은 시멘트로 지어 기와를 올린 것으로 양 옆면과 뒷 벽면에 간략히 부처의 생애를 내용으로 하는 팔상도를 그려 놓았다. 내부에는 중앙의 석가모니불을 중심으로 좌우에 대세지보살과 관세음보살이 협시불로 놓여 있다. 대웅전에는 후불탱화를 비롯하여 모두 5점의 탱화가 있다.우측 벽면에 걸린 신중탱화를 비롯 칠성탱화와 독성탱화는 모두 1933년에 조성된 것으로 신도안의 금륜사 이었을 때이다. 독성탱화 앞에는 그림을 닮은 돌로 만들어진 노인상이 놓여 있다. 산신탱화는 1936년에 조성된 탱화로 본래 경기도 광주군 수도산(修道山)에 있는 봉은사(奉恩寺)에 모셔져 있던 것이다. 한 손에 파초선을 들고 두건을 쓴 노인으로 나타낸 산신과 왼편에 민화풍의 호랑이, 오른편에 동자 두 명이 서 있다. 소나무와 물결 및 높고 험한 산을 배경으로 그려졌다. 대웅전 오른편에 서 있는 4층 석탑은 신도안에서 옮겨 온 것이다. 각 층의 비례감이 적어 전체적으로 매우 길쭉한 느낌을 주는 석탑이다. 2층 기단에 올린 각 층의 옥개석은 양끝이 힘 있게 위로 휘어져 올라갔고, 상륜부는 복발만 남아 있다. 맨 상층의 옥신은 석질이 다르다.평평히 다듬은 돌에 도드라지게 새긴 여래좌상이 요사채 벽면에 기대어 있다. 세로로 금이 가 두 조각난 상태이다. 배례석으로 썼음직한 연꽃이 새겨진 장방형의 받침돌에 올려져 있다. 전반적으로 많이 닳아 법의와 얼굴의 윤곽은 뚜렷하지 않으나 배에 위치한 왼손 바닥에 든 약합이 약사여래임을 말한다. 절 입구 왼편에는 자연석에 새긴 하마비(下馬碑)가 서 있다. 비의 앞면 윗쪽에 작은 글씨로 '백(白)' 그 밑에 큰 글씨로 '하마(下馬)'라 새겼다. 뒷면에는 앞과 다른 글씨체로 새긴 '갑자(甲子)' 란 글이 있다. 본래 이 비는 신도안(두마면 용동리 516번지)에 있던 단성전(檀聖殿) 혹은 단군전(檀君殿)이라 불리던 건물 입구에 서 있었다. 1905년에 지어진 단성전은 이진택이란 사람이 단군과 공자의 초상을 모셔놓고 제향을 올리던 곳이다. "
63,우암사적공원,대전광역시 동구 충정로 53,127.4589726,36.3481672,http://tong.visitkorea.or.kr/cms/resource/46/2675746_image2_1.jpg,"우암사적공원은 조선 후기 대유학자인 우암 송시열(1607~1689) 선생이 학문을 닦던 곳으로 1991년부터 1997년까지 1만 6천여 평에 장판각, 유물관, 서원 등의 건물을 재현해 1998년 4월 17일 사적공원으로 새롭게 탄생했다. 이곳은 선생이 말년에 제자를 가르치고 학문에 정진하던 남간정사, 건축미가 뛰어난 기국정, 송시열 문집인 송자대전판 등 역사적으로 중요한 문화재가 보전되어 있을 뿐만 아니라 공원 곳곳이 잘 단장되어 있어 도심 속 시민들의 쉼터로도 제격이다. 사적공원 안으로 들어서면 맨 먼저 왼쪽으로 대전시 유형문화재로 지정되어 있는 남간정사와 기국정 건물이 자리하고 있다. 남간정사를 살펴보고 나와 좀 더 위쪽으로 올라가면 우암선생의 유물과 일생을 살펴볼 수 있는 유물관이 있고, 유물관 앞 홍살문 사이로 멀리 명정문(明正門)이 보인다. 조선시대 서원의 형태를 재현해 놓은 곳이다.서원 안으로 들어서면 우측에는 모든 괴로움을 참아야 한다는 뜻의 인함각(忍含閣), 좌측에는 모든 일을 명확하게 하고 마음을 맑게 하라는 뜻을 담은 명숙각(明淑閣), 정면에는 마음을 곧게 쓰라는 뜻의 강당인 이직당(以直堂)이 자리를 하고 있다. 그 뒤로 매사 심사숙고하여 결정하라는 뜻의 심결재(審決齋)와 선현의 가르침을 굳게 지키라는 견뢰재(堅牢齋)가 있으며, 가장 높은 곳에 새로 옮겨 지은 남간사가 자리잡고 있다. 다시 명정문을 나와 우측으로 돌아가면 연못과 덕포루(德布樓)가 한 폭의 그림같이 펼쳐진다. 덕포루와 더불어 고즈넉한 연못이 운치를 한층 더한다. 감탄사가 절로 나오는 근사한 풍광에 다시 한번 마음의 경계가 풀린다. 한편 사적공원 내에는 봄, 가을 우암 선생의 제향 봉행이 이루어지고 있다. 조선 후기 이 땅에 유교사상을 꽃피운 우암 송시열 선생의 뜻을 기리고 보존하기 위해 조성된 우암사적공원.?대학자 우암의 숨결을 느낄 수 있을 것이다."
64,유림공원,대전광역시 유성구 어은로 27,127.3577063,36.36073063,http://tong.visitkorea.or.kr/cms/resource/57/2674957_image2_1.jpg,"유림공원은 가을에 국화 꽃 축제가 유명하며 반려견과 함께 다닐 수 있어 산책을 하거나 가벼운 나들이, 피크닉을 즐기고 싶은 분들께 인기있는 공원입니다. 
한반도를 닮은 작은 정원인 반도지에서는 예쁜 물레방아와 연꽃, 시원한 그늘이 있는 정자도 볼 수 있습니다."
65,유성 관광특구,대전광역시 유성구 대덕대로 480,127.3878559,36.37762923,http://tong.visitkorea.or.kr/cms/resource/06/1201206_image2_1.jpg,"대전은 첨단 과학 기술의 메카로 대덕연구개발 특구를 비롯해 유수의 벤처 기업이 입지한 한국의 대표적인 과학 기술 도시로서 미국의 실리콘밸리와도 비교된다. 대전광역시 내에 있는 유성 관광특구는 대전 내에서는 물론 전국적으로 온천과 관광 자원이 풍부한 관광 휴양 지구로 알려져 있다. 유성 관광특구 내에 온천수 원탕이 있으며 원탕의 온천 수량은 늘 풍부해서 물을 섞거나 온도를 높이는 일 없이 질 좋은 온천수를 제공하고 있다. 유성온천은 효험이 뛰어나기로 유명해서 삼국 시대부터 병을 치료하고 휴양을 하는 곳으로 사랑받아 왔으며 중장년층의 건강 여행지로 손꼽힌다. 유성관광 특구 내에는 이 온천수를 사용하는 호텔과 온천탕이 많으며 관광 휴양지답게 식당이 많아서 먹을거리도 다양하다. 온천지구 내에 가볍게 족욕을 즐길 수 있는 무료체험시설도 있다. 유성구와 가까운 거리에 계룡산국립공원이 있어 산행 후 온천욕을 계획해도 좋다. 유성 관광특구 인근에 엑스포과학공원을 비롯해 과학과 관련된 각종 박물관과 전시관이 많아 어린이를 동반한 가족 단위의 여행객이 많이 찾는다. 삼국 시대 백제의 옛 수도였던 공주시와 경계를 두고 있어 백제 문화 유적도 쉽게 접할 수 있다.* 유성 관광특구 현황1) 범위 : 유성온천, 엑스포과학공원 일대(대전광역시 유성구 봉명·장대·구암·궁·어은·도룡동 일원)2) 면적 : 5,858,972㎡3) 관광특구 지정일 : 1994년 8월 31일* 유성 관광특구 시설 현황유성온천, 대덕연구단지, 엑스포과학공원, 미술관, 박물관, 종합 유원 시설 등"
66,유성 족욕체험장,대전광역시 유성구 봉명동,127.3454326,36.35504495,http://tong.visitkorea.or.kr/cms/resource/91/2605891_image2_1.jpg,"대전 유성온천지구 내 유성족욕체험장은 섭씨 40도의 천연 온천수가 공급되는 노천족욕장이다. 2만 778㎡ 규모의 4개 족욕장에서 동시에 200명이 족욕을 즐길 수 있다. 이 족욕체험장은 대전을 방문한 관광객들이 가벼운 마음으로 온천을 즐길 수 있도록 마련해 무료로 이용할 수 있다. 대전 유성구에서 수질 관리와 청결에 신경을 써 마음 놓고 족욕을 즐길 수 있는 곳이다. 족욕을 하기 전에 발을 깨끗이 씻는 장소가 따로 마련되어 있다.발과 다리를 뜨거운 물에 담그는 족욕은 혈액순환에 좋고, 스트레스와 통증을 완화하는 효과가 있어 남녀노소 누구에게나 좋은 목욕법이다. 이곳은 특히 어르신들이 즐겨 찾는다."
67,유성온천공원,대전광역시 유성구 계룡로123번길 52,127.3453048,36.35528103,http://tong.visitkorea.or.kr/cms/resource/00/2760700_image2_1.jpg,"조선 태조가 새 왕도 후보지를 물색하기 위해 계룡산에 들렀다가 목욕한 곳으로 알려진 유성온천. 가장 오래된 지층인 시생대 지층의 단층선을 따라 지하 285~600m에서 42~65℃의 온천수가 솟아난다. 특히 계룡스파텔 인근 공원에는 유성온천을 체험할 수 있는 족욕체험장이 조성되어 있다. 야외에 공원처럼 꾸며진 체험장은 170명이 동시에 즐길 수 있는 4개의 족욕시설을 갖추고 있다. 발을 씻을 수 있는 수로시설과 말릴 수 있는 윈드 건, 화장실 등의 편의시설도 잘 조성되어 있어 관광객이 자주 찾는 유성의 명소 중 하나다. 매년 5월에는 이곳에서 유성온천문화축제가 열린다.

*사진 출처: 대전시 공식 블로그"
68,유성온천지구,대전광역시 유성구 봉명동 574,127.3448132,36.35534491,http://tong.visitkorea.or.kr/cms/resource/24/1885424_image2_1.jpg,"유성온천은 대전 중심가에서 서쪽으로 약 11km 가량  떨어진 유성구의 중심을 이루고 있는 대단위 온천관광타운이다. 유성의 온천수는50∼400m로 구성된 화강암 단층 파쇄대에서 생성된 물로서, 화강암의 단층균열층을  따라 지하 200m 이하에서 분출되는 27~56℃ 정도의 고온 열천이다.약 60 여종의 각종 성분이 함유되어 있으며 중금속이  전혀 검출되지 않은 산성도(pH)7.5∼8.5의 약알카리성 단순천으로 명성을 떨치고  있다. 특히 온천이 시내에 위치해 있어 대표적인 도시형 온천으로 주변으로 대규모  숙박시설과 유흥주점들이 들어서 관광타운을 형성하고 있다. 또 유성컨트리클럽, 꿈돌이동산, 엑스포과학공원  등이 조화를 이뤄 관광과 온천욕을 겸한 단체관광객과 일반 행락객들이 끊이지 않고  이어져 도시발전에도 크게 기여하고 있다. 유성IC와 대전 월드컵경기장이 불과 1km  남짓한 거리다. 전국 어디서나 접근이 쉽고 이용이 편한 온천타운으로 발전의 소지가  더욱 높다.* 유성온천지구의 또다른 볼거리, 5월의 눈꽃축제 *대전은 5월이 되면 바빠진다. 이곳 유성온천거리에  5월의 눈꽃축제가 열리기 때문이다. 유성온천거리에는 눈을 닮은 하얀 꽃잎이 아름다운  이팝나무가 가로수로 많이 심어져 있고, 눈꽃거리가 조성되어 매우 아름답다."
69,유회당사당,대전광역시 중구 운남로85번길 32-20,127.408379,36.27883256,http://tong.visitkorea.or.kr/cms/resource/54/1585754_image2_1.jpg,"조선 영조(英祖)때 호조판서(戶曺判書)를 지낸 유회당 권이진(有懷堂 權以鎭 1668∼1734)선생이 건물 뒤 산에 있는 부모의 묘에 제사를 지내면서 독서와 교육을 하기 위해 1714년(숙종 40)에 지은 것이다. 유회(有懷)는 ""부모를 간절히 생각하는 효성스러운 마음을 늘 품고자"" 하는 뜻이다.삼근정사(三近精舍) 묘, 시냇물, 철쭉꽃에 가깝다 하여 이름 지은 것으로 이 고장에서는 유일한 시묘소(侍墓所-묘를 지키기 위해 세운 건물)이다. 기궁재는 유회당, 삼근정사 등을 관리하기 위한 재실건물로 묘사(墓祀)를 지낼 때나 종회(宗會) 등에 사용된다."
70,은구비역사공원,대전광역시 유성구 노은동로 166,127.3233784,36.37508393,http://tong.visitkorea.or.kr/cms/resource/37/2775537_image2_1.jpg,"은구비역사공원은 대전시 유성구 지족동에 있다. 1997년 대전 노은지구 택지개발 당시에 조성된 공원으로 면적은 약 11만㎡이다. 공원에는 대전선사박물관을 비롯해 잔디광장, 산책로, 체육시설, 쉼터, 음수대 등이 갖춰져 있다. 은구비구름다리를 건너면 도로 건너편에 있는 두루봉공원과 연결된다. *사진 출처: 대전시 공식 블로그"
71,을미기공원,대전광역시 대덕구 대덕대로1448번길 120,127.4113409,36.44277775,http://tong.visitkorea.or.kr/cms/resource/45/2913045_image2_1.jpg,"을미기공원은 대전광역시 대덕구 신일동에 있다. 공원 내부에는 휴게 광장, 어린이 놀이터 등이 마련되어 있다. 특히 산책로를 따라 느리게 걸으며 여유를 즐기기 좋은 곳이다. 파크 골프장, 축구장, 농구장, 테니스장 등 여러 가지 운동 시설도 갖추어져 있다. 신탄진IC에서 가깝고, 주변에 장동산림욕장과 계족산 황톳길이 있어 연계 여행에 나서기 수월하다."
72,이시직공정려각,대전광역시 대덕구 송촌동,127.4394906,36.36191806,http://tong.visitkorea.or.kr/cms/resource/30/1585330_image2_1.jpg,"조선 중기 문신인 죽창 이시직(1572∼1637)을 기리기 위하여 세운 누각이다. 앞면 1칸, 옆면 1칸으로 4면에 홍살을 두르고 내부에 정려편액과 중수기가 걸려있다. 장대석 위에 8각형 초석과 짧은 원형 기둥을 세우고 이익공계통의 공포를 올렸으며 창방위에는 장화반을 놓아 주심도리를 받쳐 주고 있다. 이시직은 인조 2년(1624) 문과에 급제하여, 같은 해 이괄의 난이 터지자 인조임금을 모시고 공주까지 수행하였다. 그 뒤 종묘서직장을 거쳐 성균관전적이 되었으며, 사간원정언,사헌부장령, 봉상시정 등의 벼슬을 지냈다. 인조 13년(1636) 병자호란이 일어나자 강화로 들어갔다가 강화가 함락되자 사복시주부 송시영이 먼저 자결하였고,시영을 매장한 뒤 하인에게 자기 또한 매장하도록 부탁한 후 활끈으로 목을 매어 자결하였다. 후에 이조판서에 추증되었으며, 시호는 충목’이다."
73,인쇄거리,대전광역시 동구 대전로839번길 일대,127.4306199,36.33413774,http://tong.visitkorea.or.kr/cms/resource/90/1585590_image2_1.jpg,"인쇄산업은 동구 비교우위 산업의 하나로서 중동, 정동, 삼성동 지역에 약 400여개의 인쇄업체(동구의 93. 8%, 시의 66%)가 밀집되어있다. 오랜 전통과 경험에 의한 고도의 기술력과 최신식 설비를 가지고 인쇄를 비롯하여 제본,사무용인쇄, 옵셋, 산업용 스티커 제작, 광고 스크린 인쇄등 화폐를 제외한 모든 인쇄가 가능하며 동구에서는 이 거리를 97년 1월 특화거리로 지정운영하고 있다."
74,자광사(대전),대전광역시 유성구 학하동로63번길 50-8,127.3119971,36.33790188,http://tong.visitkorea.or.kr/cms/resource/29/2689629_image2_1.jpg,"학하동(鶴下洞)은 학(鶴)이 내려온(下) 동네, 신선 혹은 도인들이 내려와서 머물던 곳이라는 유래를 가지고 있다. 자광사를 들어서면 우암 송시열 선생이 이 터에 서당(書堂)을 짓고 후학을 기르면 나라의 큰 인재를 키울 수 있는 길지(吉地)라고 하여 서당을 지으시면서 심으셨다는 300년 묵은 향나무가 우리를 반긴다. 왼쪽으로는 성전영당지(星田影堂地) 비석이 서 있다. 성전(星田)은 별밭, 별을 잘 관찰할 수 있는 곳이라는 의미로 이 일대를 별밭, 별봉, 성전이라고 부르며 이곳에 송시열 선생이 서당을 짓고 후학을 양성한 역사적인 곳임을 알리기 위해 비석을 세웠다고 한다. 그 옆으로 한가롭게 누구나 반기고 얘기를 들어주는 잉어와 연꽃이 있는 연못이 자리하고 있다. 연못 앞의 하얀 나무의자에 앉아 무심히 눈을 들면 왼쪽으로는 종각이, 오른쪽으로는 법당이 있고 정면으로는 대나무 울타리 뒤로 우물과 샤워실, 화장실이 있다. 연못의 잉어에게 먹이를 주고 돌계단을 밟고 종각의 이층 계단을 올라가면 절의 사물(四物)이라고 하는 법고, 운판, 범종, 목어의 차례로 놓여있다.법고(法鼓)는 네 발 달린 짐승을 제도하기 위해 친다고 한다. 법고를 친 다음 목어(木魚), 목어는 통나무를 물고기 모양으로 만들어 속이 비게끔 아래의 복부를 파서 공간을 낸 것으로 이것을 치면 물 속에서 살고 있는 모든 고기들을 구제할 수 있다고 한다. 물고기가 잠을 잘 때에도 눈을 뜨고 자는 것처럼 수행에 힘쓰는 수행자들도 이와 같이 부지런히 정진하라는 뜻이 담겨있다고 한다. 다음으로 운판을 부드럽게 두드린다. 운판은 허공을 날아다니는 모든 것들의 괴로움과 아픔을 덜어주기 위해 치는 것이다. 마지막으로 아침에는 28번 저녁에는 33번을 치는 범종소리는 우리의 마음속을 깊이 울려 어리석은 몸과 마음을 자비하신 부처님의 품으로 이끌어 준다. 마음을 정갈히 하여 조심스럽게 계단을 내려오면 3층 법당 건물이 웅장하게 우리를 맞아준다. 두 손을 모으고 합장하고 머리를 들면 좌측으로 「계룡산 국제선원」그리고 정면으로는 「조사전」이라는 현판이 눈에 들어온다.* 연혁 - 1969년 12월 20일 탄허대종사께서 유성 
학하리에 자광사를 창건하였다.동남쪽으로는 용계동(龍溪洞), 서쪽으로는 계산동(鷄山洞), 북쪽으로는 복용동(伏龍洞)과 접한다. 백제시대에는 진현현(眞峴縣), 신라시대에는 진령현(鎭嶺縣), 고려시대에는 기성부(杞城府)와 공주목, 조선 초기에는 진잠현(鎭岑縣), 1895년(고종 32)에는 진잠군(鎭岑郡) 북면(北面)에 속하는 지역이었다. 넉바위·무덤마루·별밭[星田] 등의 옛마을과 달처럼 생긴 달봉[月峯:91m], 별봉(일명 태양봉) 등의 야산이 있고, 보광명사·자광사(慈光寺)·학림사(鶴林寺) 등의 사찰과 보호수로 지정된 수령 120년의 소나무 7그루가 전한다. 별밭마을에는 송시열(宋時烈)과 임헌회(任憲晦) 등의 학자가 머문 적도 있으며, 동학농민운동 당시 동학군이 이곳에 모였으나 격전을 치르지는 않았다고 한다."
75,장태산자연휴양림,대전광역시 서구 장안로 461,127.3412756,36.215958,http://tong.visitkorea.or.kr/cms/resource/50/2661750_image2_1.jpg,"장태산 자연휴양림은 국내 유일의 메타세쿼이아 숲이 울창하게 형성되어 있어 이국적인 경관과 더불어 가족 단위 산림욕을 즐기기에 적합한 곳이다. 천혜의 자연경관과 잘 어우러진 이곳은 산책길이 잘 조성되어 있을 뿐만 아니라  건강지압로, 추억의 놀이, 출렁다리, 교과서 식물원, 생태연못, 숲속 교실 등을 갖추고 있어 자연과 더불어 자연학습과 휴식을 동시에 즐길 수 있다. 또한 단체오락, 미니축구, 농구 경기 등을 즐길 수 있는 소규모(380㎡) 운동공간과  스카이웨이, 전망대, 비탈 놀이 시설을 통해 메타세쿼이아 숲을 특별히 체험할 수 있는 공간도 마련되어 있으며 장태산 정상의 형제바위 위에 있는 전망대에서는 낙조를 바라볼 수 있고 장군봉, 행상바위 등 기암괴석도 볼 수 있다."
76,장판각,대전광역시 동구 충정로 53,127.45752,36.34714229,http://tong.visitkorea.or.kr/cms/resource/05/1585505_image2_1.jpg,송자대전목판을 보관하기 위한 장소인 장판각은 대전광역시 유형문화재 제 1호인 송자대전목판을 보관하기 위하여 팔만대장경판각과 동일한 설계로 1927년 유림들이 건립하였다.
77,제월당,대전광역시 대덕구 계족로 750,127.427319,36.37807155,http://tong.visitkorea.or.kr/cms/resource/94/1585394_image2_1.jpg,"우암 송시열, 동춘당 송준길과 함께 3송의 한 사람으로 칭송을 받던 제월당 송규렴이 숙종 2년(1676)에 세운 별당건물이다. 제월당 송규렴은 1653년(효종 4) 문과에 급제하고, 성균관의 전적과 삼사(三司)의 언관을 지냈으며, 1663년 용담(龍潭) 현령을 지낸 뒤 관직에서 물러나 회덕(懷德)으로 돌아와 학문에 열중했다. 그뒤 일시 관직에 나아갔으나 숙종이 즉위한 뒤 그의 스승 송시열과 송준길이 유배당하자 벼슬을 버리고 고향에 내려와 자신의 호와 같은 이름을 붙인 이 집을 지었다. 제월당은 정면 3칸, 측면 2칸 집으로 정면 3칸 중 오른쪽 2칸 통문에 우물마루의 대청을 꾸미고 왼쪽 1칸 통문에는 온돌방을 들였는데, 온돌방 후면으로 1칸을 더 내어 상부는 다락으로 하부는 함실로 사용하고 있다. 지붕은 홑처마 팔작지붕이며 정면에 제월당 현판이 걸려 있다. 집구조와 형태는 동춘당을 모방하여 지은 흔적이 역력하다.제월이라 함은 그의 선조 쌍청당 송유가 마음속 깊이 담고자 했던 광풍과  제월의 雙淸 중에 하나인 제월이라 취했음이며, 이는 선조의 맑은 뜻을 잇고자 함이 있다. "
78,찬샘마을,대전광역시 동구 냉천로 703,127.4796577,36.41738187,http://tong.visitkorea.or.kr/cms/resource/94/1585594_image2_1.jpg,"* 정이 샘솟는, 찬샘마을 *찬샘마을은 대청의 맑은 물, 맑은 공기 속에 노고산의 정기를 받아 동쪽에는 수몰민의 마을 내천과 양구대 마을이 있고 서쪽에서는 찬샘마을의 수려한 경관을 배경으로 자연 훼손이 전혀 없는 청정 자연 그대로 보존되어 있는 마을이다. 찬샘마을은 자연 속에서 오감을 일깨우며 마을공간과 자원을 활용한 주제중심통합접근법으로 농사, 생태, 공예, 식문화 체험과 테마를 구성하여 학년별 교과학습 눈높이에 맞는 프로그램을 진행하여 학교에서 접해보지 못했던 것을 체험을 통해 교육으로 이루어내는 교육 농장이다.학습시설은 나비, 장수풍뎅이, 동물농장, 개구리, 자연공작실, 식문화학습관, 감자밭, 고구마밭, 벼학습장, 포도밭, 매실, 복숭아밭과 숲 놀이터가 조성되어 있다.* 찬샘마을의 또 다른 볼거리 *찬샘마을에는 대전광역시 기념물 노고산성, 성치산성이 있고 노고산 정상에서 내려다보면 대청호의 경관이 일품이며 주변에 유명한 계족산성과 직현성 그리고 마산동 산성, 견두산성과 대청댐 건너편에 보이는 백골산성을 한눈에 볼 수 있다."
79,창계숭절사,대전광역시 중구 대둔산로137번길 67,127.3723015,36.28444794,http://tong.visitkorea.or.kr/cms/resource/10/1585810_image2_1.jpg,"취금헌(醉琴軒) 박팽년(朴彭年, 1417∼1456)을 비롯한 사육신(死六臣)의 처형 소식을 듣고 자결한 청재(淸齋) 박심문(朴審問, 1408∼1456)의 위패를 봉안하고 제향하고 있습니다."
80,철도관사촌(솔랑시울길),대전광역시 동구 소제동,127.4366083,36.33598764,http://tong.visitkorea.or.kr/cms/resource/08/2368408_image2_1.jpg,"대전시 동구 소제동에 있는 철도관사촌(철도관사마을)은 대전역 인근에 있는 동네이다. ‘반짝이는 솔랑산길’이라는 의미를 가진 ‘솔랑시울길’이라고도 부른다. 옛 모습을 그대로 간직해 타임머신을 타고 과거로 돌아간 듯한 느낌이 드는 곳이다. 대전의 근대 역사는 철도로 시작된다. 기차가 지나가면서 전통의 마을이 사라지고 사람들이 몰려들어 대도시로 발전한 것이다. 일본강점기인 1930년대에 일본 철도 기술자들이 이곳에 많이 살았으므로, 여전히 일본식 건축이 남아있다. 당시에는 100여 호 이상의 관사가 있었으나, 지금은 40여 동 정도가 보존되어 있다. 건물에는 관사의 번호가 적혀있는데, 이중 가장 유명한 42호 관사에서는 때때로 전시회가 열리는 등 문화공간으로 사용 중이다. 한적한 솔랑시울길의 벽을 따라 그려진 재미있는 벽화를 보며 걷는 즐거움도 있다."
81,초연물외암각,대전광역시 대덕구 비래동,127.4500838,36.37282811,http://tong.visitkorea.or.kr/cms/resource/21/1585321_image2_1.jpg,"초연물외암각은 동춘 송준길의 친필로 옥류각 옆 바위에 음각되어 있다. 옥류각은 동춘선생이 우암 송시열, 송애 김경여, 창주 김익희등 당시의 석학들과 학문을 논하던 곳이다."
82,취백정,대전광역시 대덕구 대청로526번길 45-24,127.4714265,36.46793705,http://tong.visitkorea.or.kr/cms/resource/93/1585293_image2_1.jpg,"취백정은 금강변 야산 구릉의 정상부에 위치하고 있으며 제월당 송규렴이 만년에 제자를 모아 학문을 가르치던 강학처이다.  송규렴은 학문이 뛰어나 송시열<宋時烈>, 송준길<宋浚吉>과 함께 삼송<三宋>으로 일컬어졌다. 돌아가신후 문희<文僖>의 시호가 내려졌다."
83,테미공원,대전광역시 중구 보문로199번길 37-36,127.4218489,36.31922263,http://tong.visitkorea.or.kr/cms/resource/34/2758934_image2_1.jpg,"테미공원은 대전시 중구 대흥동에 있다. 보문산 줄기인 해발 108m의 수도산에 조성되어 있다. 1955년 11월 음용수 보안 시설로 지정되어 일반 시민의 출입이 제한되어 왔으나, 1995년도에 개방하여 자연경관을 최대한 살려 도심 속에 조성한 휴식공간이다. 다양한 수종으로 이루어진 울창한 숲과 진입로 3개 노선 280m, 순환도로 및 산책로 450m, 쉼터와 체력단련시설, 편익시설, 관리사무소 등이 갖추어져 있다. 특히 이곳은 벚나무 꽃이 만개했을 때 매우 아름다워 4월에는 벚꽃축제가 열린다. 

*사진 출처: 대전시 공식 블로그"
84,티놀자 애니멀 파크,대전광역시 유성구 대덕대로989번길 9-51,127.3751532,36.41590518,http://tong.visitkorea.or.kr/cms/resource/58/2649858_image2_1.bmp,"티놀자 애니멀파크는 동물교감을 통한 인성, 감성의 향상과 디지털체험을 통한 미래지향형 컨텐츠를 추가하여 보다 나은 고품질의 문화 컨텐츠를 제공하고 미래의 주역인 어린이들에게 학습효과를 향상시킬수 있는 놀이공간을 구성하여 마음껏 뛰어놀며 상상력을 키워 갈 수 있는 테마파크를 조성하였다.또한 첨단과학도시 대전의 대덕 테크노밸리가 한눈에 들어오는 적오산 중턱에 위치해 있고, 아름다운 자연풍경과 현대적인 건축물이 조화를 이루고 있어 예술작품같은 건축물 감상과 동물체험, 디지털체험, 전통한옥체험을 동시에 즐길수 있는 미래형 종합 테마파크다."
